trials.thisTrialN,trials.stepSize,trials.intensity,thisRow.t,notes,trial.started,fixation.started,grating.started,key_resp.started,fixation.stopped,grating.stopped,trial.stopped,corrAns,tilt,key_resp.corr,trials.response,key_resp.rt,participant,session,date,expName,psychopyVersion,frameRate,expStart,
0,2,10.0,0.03645469999173656,,0.018525399995269254,0.03645469999173656,0.5184420000005048,0.5184420000005048,0.5532314999873051,0.820021599996835,2.1562679999915417,right,10.0,1,1,1.6205083999957424,402075,001,2024-09-11_11h12.45.781,Adaptive staircase,2024.1.5,None,2024-09-11 11h12.53.679328 +0530,
1,2,8.0,2.1685438999993494,,2.156366999988677,2.1685438999993494,2.670561299994006,2.670561299994006,2.670561299994006,2.9702959999995073,4.038022799999453,right,8.0,1,1,1.3539407000062056,402075,001,2024-09-11_11h12.45.781,Adaptive staircase,2024.1.5,None,2024-09-11 11h12.53.679328 +0530,
2,2,6.0,4.053763699994306,,4.038173699998879,4.053763699994306,4.537398199987365,4.537398199987365,4.5536297999933595,4.837253799996688,5.669974999997066,right,6.0,1,1,1.1286837000079686,402075,001,2024-09-11_11h12.45.781,Adaptive staircase,2024.1.5,None,2024-09-11 11h12.53.679328 +0530,
3,2,4.0,5.685851199988974,,5.670061099997838,5.685851199988974,6.185682799987262,6.185682799987262,6.185682799987262,6.489089399998193,7.289243499995791,left,-4.0,1,1,1.089615999997477,402075,001,2024-09-11_11h12.45.781,Adaptive staircase,2024.1.5,None,2024-09-11 11h12.53.679328 +0530,
4,2,2.0,7.302632199993241,,7.289420299988706,7.302632199993241,7.803413299989188,7.803413299989188,7.803413299989188,8.103642099988065,8.905587000001105,left,-2.0,1,1,1.0931856000097468,402075,001,2024-09-11_11h12.45.781,Adaptive staircase,2024.1.5,None,2024-09-11 11h12.53.679328 +0530,
5,2,1.0,8.920078700000886,,8.905714699998498,8.920078700000886,9.420154399995226,9.420154399995226,9.420154399995226,9.720449799991911,10.2558052999957,right,1.0,1,1,0.8325523999956204,402075,001,2024-09-11_11h12.45.781,Adaptive staircase,2024.1.5,None,2024-09-11 11h12.53.679328 +0530,
6,2,1.0,10.269646799992188,,10.255946299992502,10.269646799992188,10.770122899994021,10.770122899994021,10.770122899994021,11.07105589999992,12.222984099993482,right,1.0,1,1,1.4371790000004694,402075,001,2024-09-11_11h12.45.781,Adaptive staircase,2024.1.5,None,2024-09-11 11h12.53.679328 +0530,
7,2,1.0,12.236730999997235,,12.223145199997816,12.236730999997235,12.737542599992594,12.737542599992594,12.737542599992594,13.03742290000082,13.523670999988099,right,1.0,1,1,0.7821000999974785,402075,001,2024-09-11_11h12.45.781,Adaptive staircase,2024.1.5,None,2024-09-11 11h12.53.679328 +0530,
8,1,1.0,13.536318799990113,,13.52383339998778,13.536318799990113,14.037362799994298,14.037362799994298,14.037362799994298,14.353809499996714,15.307927899993956,left,-1.0,0,0,1.2672071999986656,402075,001,2024-09-11_11h12.45.781,Adaptive staircase,2024.1.5,None,2024-09-11 11h12.53.679328 +0530,
9,1,2.0,15.319731600000523,,15.308064400000148,15.319731600000523,15.821314999993774,15.821314999993774,15.821314999993774,16.120541399999638,16.472916200000327,right,2.0,1,1,0.6474629000003915,402075,001,2024-09-11_11h12.45.781,Adaptive staircase,2024.1.5,None,2024-09-11 11h12.53.679328 +0530,
10,1,2.0,16.4864288999961,,16.47307269999874,16.4864288999961,16.987003099988215,16.987003099988215,16.987003099988215,17.286948399996618,18.072062999999616,left,-2.0,0,0,1.0802449000038905,402075,001,2024-09-11_11h12.45.781,Adaptive staircase,2024.1.5,None,2024-09-11 11h12.53.679328 +0530,
11,1,3.0,18.106528499993146,,18.072148299994296,18.106528499993146,18.57013459999871,18.57013459999871,18.622188399996958,18.870312899991404,20.0247939999972,right,3.0,1,1,1.444928600001731,402075,001,2024-09-11_11h12.45.781,Adaptive staircase,2024.1.5,None,2024-09-11 11h12.53.679328 +0530,
12,1,3.0,20.037633199986885,,20.024944199991296,20.037633199986885,20.53764239999873,20.53764239999873,20.53764239999873,20.837557399994694,21.539911499989103,left,-3.0,0,0,0.9967192000040086,402075,001,2024-09-11_11h12.45.781,Adaptive staircase,2024.1.5,None,2024-09-11 11h12.53.679328 +0530,
13,1,4.0,21.555735199988703,,21.540068799993605,21.555735199988703,22.03813019998779,22.03813019998779,22.05547829999705,22.33849699998973,23.4405953999958,left,-4.0,1,1,1.3931925000069896,402075,001,2024-09-11_11h12.45.781,Adaptive staircase,2024.1.5,None,2024-09-11 11h12.53.679328 +0530,
14,1,4.0,23.466994699992938,,23.440740499994718,23.466994699992938,23.954832299990812,23.954832299990812,23.971584999992047,24.27073959998961,24.672832999989623,right,4.0,1,1,0.703880000000936,402075,001,2024-09-11_11h12.45.781,Adaptive staircase,2024.1.5,None,2024-09-11 11h12.53.679328 +0530,
15,1,4.0,24.68857039998693,,24.673018599991337,24.68857039998693,25.18807159998687,25.18807159998687,25.2040863000002,25.487906599999405,35.92296219999844,left,-4.0,0,0,10.731617199999164,402075,001,2024-09-11_11h12.45.781,Adaptive staircase,2024.1.5,None,2024-09-11 11h12.53.679328 +0530,
16,1,5.0,35.937769199998,,35.92314169999736,35.937769199998,36.43825619999552,36.43825619999552,36.43825619999552,36.73675529999309,36.98916929999541,right,5.0,1,1,0.5437673999986146,402075,001,2024-09-11_11h12.45.781,Adaptive staircase,2024.1.5,None,2024-09-11 11h12.53.679328 +0530,
17,1,5.0,37.00430380000034,,36.98930439999094,37.00430380000034,37.50497080000059,37.50497080000059,37.50497080000059,37.80516399999033,37.924468099998194,right,5.0,1,1,0.4129553999955533,402075,001,2024-09-11_11h12.45.781,Adaptive staircase,2024.1.5,None,2024-09-11 11h12.53.679328 +0530,
18,1,5.0,37.93706069998734,,37.924615600000834,37.93706069998734,38.437968099999125,38.437968099999125,38.437968099999125,38.75316649999877,39.20646940000006,left,-5.0,1,1,0.753013399997144,402075,001,2024-09-11_11h12.45.781,Adaptive staircase,2024.1.5,None,2024-09-11 11h12.53.679328 +0530,
19,1,4.0,39.22132529999362,,39.206607000000076,39.22132529999362,39.72121259999403,39.72121259999403,39.72121259999403,40.02174989999912,40.17398599999433,left,-4.0,1,1,0.4398553999926662,402075,001,2024-09-11_11h12.45.781,Adaptive staircase,2024.1.5,None,2024-09-11 11h12.53.679328 +0530,
20,1,4.0,40.18759339999815,,40.17413139999553,40.18759339999815,40.68978029998834,40.68978029998834,40.68978029998834,41.00505069999781,41.20583949999127,right,4.0,1,1,0.5067834000074072,402075,001,2024-09-11_11h12.45.781,Adaptive staircase,2024.1.5,None,2024-09-11 11h12.53.679328 +0530,
21,1,4.0,41.22144439999829,,41.20597879998968,41.22144439999829,41.721537499994156,41.721537499994156,41.721537499994156,42.02134139998816,42.190491399989696,right,4.0,1,1,0.4667811000108486,402075,001,2024-09-11_11h12.45.781,Adaptive staircase,2024.1.5,None,2024-09-11 11h12.53.679328 +0530,
22,1,3.0,42.204266999993706,,42.190640899993014,42.204266999993706,42.70520639998722,42.70520639998722,42.70520639998722,43.0214932999952,43.32326419999299,left,-3.0,1,1,0.6105844999983674,402075,001,2024-09-11_11h12.45.781,Adaptive staircase,2024.1.5,None,2024-09-11 11h12.53.679328 +0530,
23,1,3.0,43.33777349999582,,43.32339439999487,43.33777349999582,43.838428399991244,43.838428399991244,43.838428399991244,44.138220199994976,44.2739533999993,left,-3.0,1,1,0.43001209999783896,402075,001,2024-09-11_11h12.45.781,Adaptive staircase,2024.1.5,None,2024-09-11 11h12.53.679328 +0530,
24,1,3.0,44.28740439999092,,44.27408740000101,44.28740439999092,44.78817879999406,44.78817879999406,44.78817879999406,45.08851089999371,45.23997579999559,left,-3.0,1,1,0.4358576999948127,402075,001,2024-09-11_11h12.45.781,Adaptive staircase,2024.1.5,None,2024-09-11 11h12.53.679328 +0530,
25,0.5,2.0,45.25471709998965,,45.24010640000051,45.25471709998965,45.75479189999169,45.75479189999169,45.75479189999169,46.0549178999936,46.44157109998923,left,-2.0,0,0,0.68194150000636,402075,001,2024-09-11_11h12.45.781,Adaptive staircase,2024.1.5,None,2024-09-11 11h12.53.679328 +0530,
26,0.5,2.5,46.45368409999355,,46.44174309998925,46.45368409999355,46.95484839999699,46.95484839999699,46.95484839999699,47.25529539999843,47.47336799999175,right,2.5,1,1,0.5031018000008771,402075,001,2024-09-11_11h12.45.781,Adaptive staircase,2024.1.5,None,2024-09-11 11h12.53.679328 +0530,
27,0.5,2.5,47.48843459998898,,47.473486099988804,47.48843459998898,47.98857699999644,47.98857699999644,47.98857699999644,48.28859869998996,48.60688249999657,left,-2.5,1,1,0.6060034999973141,402075,001,2024-09-11_11h12.45.781,Adaptive staircase,2024.1.5,None,2024-09-11 11h12.53.679328 +0530,
28,0.5,2.5,48.621262499989825,,48.60701469999913,48.621262499989825,49.11944650000078,49.11944650000078,49.13751999998931,49.42138939999859,49.67323249999026,left,-2.5,1,1,0.5396856000006665,402075,001,2024-09-11_11h12.45.781,Adaptive staircase,2024.1.5,None,2024-09-11 11h12.53.679328 +0530,
29,0.5,2.0,49.68835089998902,,49.673368199990364,49.68835089998902,50.17028500000015,50.17028500000015,50.20535669999663,50.47214040000108,51.04015649999201,left,-2.0,1,1,0.8598310999950627,402075,001,2024-09-11_11h12.45.781,Adaptive staircase,2024.1.5,None,2024-09-11 11h12.53.679328 +0530,
30,0.5,2.0,51.05512879999878,,51.040328199989744,51.05512879999878,51.55531469998823,51.55531469998823,51.55531469998823,51.854920799989486,52.69191319998936,left,-2.0,1,1,1.1231811000034213,402075,001,2024-09-11_11h12.45.781,Adaptive staircase,2024.1.5,None,2024-09-11 11h12.53.679328 +0530,
31,0.5,2.0,52.70521459999145,,52.692053099992336,52.70521459999145,53.205416500000865,53.205416500000865,53.205416500000865,53.50530109999818,53.739782699994976,right,2.0,1,1,0.5174329000001308,402075,001,2024-09-11_11h12.45.781,Adaptive staircase,2024.1.5,None,2024-09-11 11h12.53.679328 +0530,
32,0.5,1.5,53.755271299989545,,53.73992369999178,53.755271299989545,54.25578229999519,54.25578229999519,54.25578229999519,54.55499710000004,54.7085478999943,right,1.5,1,1,0.4358340000035241,402075,001,2024-09-11_11h12.45.781,Adaptive staircase,2024.1.5,None,2024-09-11 11h12.53.679328 +0530,
33,0.5,1.5,54.72137400000065,,54.70872219999728,54.72137400000065,55.22251159998996,55.22251159998996,55.22251159998996,55.522261599995545,55.72411499998998,left,-1.5,1,1,0.4935165000060806,402075,001,2024-09-11_11h12.45.781,Adaptive staircase,2024.1.5,None,2024-09-11 11h12.53.679328 +0530,
34,0.5,1.5,55.73868909999146,,55.72426429999177,55.73868909999146,56.23888629999419,56.23888629999419,56.23888629999419,56.53836729998875,56.839936899996246,left,-1.5,1,1,0.5953643999964697,402075,001,2024-09-11_11h12.45.781,Adaptive staircase,2024.1.5,None,2024-09-11 11h12.53.679328 +0530,
35,0.5,1.0,56.85594539999147,,56.84007120000024,56.85594539999147,57.355322399991564,57.355322399991564,57.355322399991564,57.67233989998931,57.94136409999919,left,-1.0,1,1,0.5705145999963861,402075,001,2024-09-11_11h12.45.781,Adaptive staircase,2024.1.5,None,2024-09-11 11h12.53.679328 +0530,
36,0.5,1.0,57.95548489999783,,57.9415328999894,57.95548489999783,58.45409609998751,58.45409609998751,58.47127239999827,58.75537389999954,59.32339809999394,right,1.0,1,1,0.8535991000098875,402075,001,2024-09-11_11h12.45.781,Adaptive staircase,2024.1.5,None,2024-09-11 11h12.53.679328 +0530,
37,0.5,1.0,59.33847189998778,,59.32354109999142,59.33847189998778,59.8378953999927,59.8378953999927,59.8378953999927,60.1390151999949,60.50825210000039,right,1.0,1,1,0.6542524999968009,402075,001,2024-09-11_11h12.45.781,Adaptive staircase,2024.1.5,None,2024-09-11 11h12.53.679328 +0530,
38,0.5,1.0,60.52092399999674,,60.50839969998924,60.52092399999674,61.021103799997945,61.021103799997945,61.021103799997945,61.32098309999856,61.55847249999351,right,1.0,1,1,0.5328475999995135,402075,001,2024-09-11_11h12.45.781,Adaptive staircase,2024.1.5,None,2024-09-11 11h12.53.679328 +0530,
39,0.5,1.0,61.57178639998892,,61.55864269999438,61.57178639998892,62.072310499992454,62.072310499992454,62.072310499992454,62.387565699988045,62.957743299994036,left,-1.0,0,0,0.8805484999902546,402075,001,2024-09-11_11h12.45.781,Adaptive staircase,2024.1.5,None,2024-09-11 11h12.53.679328 +0530,
40,0.5,1.5,62.97201040000073,,62.95788589998847,62.97201040000073,63.47216019999178,63.47216019999178,63.47216019999178,63.7879924000008,64.43872379999084,left,-1.5,0,0,0.9591652999952203,402075,001,2024-09-11_11h12.45.781,Adaptive staircase,2024.1.5,None,2024-09-11 11h12.53.679328 +0530,
41,0.5,2.0,64.45388139999704,,64.43884160000016,64.45388139999704,64.9542087999871,64.9542087999871,64.9542087999871,65.25415759999305,65.77370320000045,left,-2.0,0,0,0.8093840999936219,402075,001,2024-09-11_11h12.45.781,Adaptive staircase,2024.1.5,None,2024-09-11 11h12.53.679328 +0530,
42,0.5,2.5,65.78921639999317,,65.77384470000106,65.78921639999317,66.28817019998678,66.28817019998678,66.28817019998678,66.58803309999348,66.79348469999968,left,-2.5,1,1,0.49961130000883713,402075,001,2024-09-11_11h12.45.781,Adaptive staircase,2024.1.5,None,2024-09-11 11h12.53.679328 +0530,
43,0.5,2.5,66.80528109999432,,66.7936372999975,66.80528109999432,67.30592210000032,67.30592210000032,67.30592210000032,67.60504209999635,67.87360719998833,right,2.5,1,1,0.5609645000076853,402075,001,2024-09-11_11h12.45.781,Adaptive staircase,2024.1.5,None,2024-09-11 11h12.53.679328 +0530,
44,0.5,2.5,67.88957949999894,,67.87376299999596,67.88957949999894,68.3894261999958,68.3894261999958,68.3894261999958,68.68955249999999,68.74022029999469,left,-2.5,1,1,0.34011190000455827,402075,001,2024-09-11_11h12.45.781,Adaptive staircase,2024.1.5,None,2024-09-11 11h12.53.679328 +0530,
45,0.5,2.0,68.7545245999936,,68.74034049999318,68.7545245999936,69.23944109999866,69.23944109999866,69.25585429999046,69.5390355999989,69.84142579999752,right,2.0,1,1,0.5961700000043493,402075,001,2024-09-11_11h12.45.781,Adaptive staircase,2024.1.5,None,2024-09-11 11h12.53.679328 +0530,
46,0.5,2.0,69.85635289999482,,69.84157419999246,69.85635289999482,70.35556509999151,70.35556509999151,70.35556509999151,70.65602059999947,70.72432479998679,left,-2.0,1,1,0.3540588000032585,402075,001,2024-09-11_11h12.45.781,Adaptive staircase,2024.1.5,None,2024-09-11 11h12.53.679328 +0530,
47,0.5,2.0,70.73952059999283,,70.72444589999213,70.73952059999283,71.2392422999983,71.2392422999983,71.2392422999983,71.53989979998732,71.62442870000086,left,-2.0,0,0,0.3741652000026079,402075,001,2024-09-11_11h12.45.781,Adaptive staircase,2024.1.5,None,2024-09-11 11h12.53.679328 +0530,
48,0.5,2.5,71.63920679999865,,71.62456149999343,71.63920679999865,72.13979809999,72.13979809999,72.13979809999,72.43812269999762,72.47341890000098,left,-2.5,0,0,0.32958350000262726,402075,001,2024-09-11_11h12.45.781,Adaptive staircase,2024.1.5,None,2024-09-11 11h12.53.679328 +0530,
