trials.thisTrialN,trials.stepSize,trials.intensity,thisRow.t,notes,trial.started,fixation.started,grating.started,key_resp.started,fixation.stopped,grating.stopped,trial.stopped,corrAns,tilt,key_resp.corr,trials.response,key_resp.rt,participant,session,date,expName,psychopyVersion,frameRate,expStart,
49,0.5,3.0,72.4877201999916,,72.47351899999194,72.4877201999916,72.97265419999894,72.97265419999894,72.98967239999911,73.2739811999927,73.34239109999908,left,-3.0,1,1,0.35635739999997895,402075,001,2024-09-11_11h12.45.781,Adaptive staircase,2024.1.5,None,2024-09-11 11h12.53.679328 +0530,
50,0.5,3.0,73.35610019999149,,73.34254779999901,73.35610019999149,73.85615379999217,73.85615379999217,73.85615379999217,74.15607449998788,74.59145909998915,right,3.0,1,1,0.7303246000083163,402075,001,2024-09-11_11h12.45.781,Adaptive staircase,2024.1.5,None,2024-09-11 11h12.53.679328 +0530,
51,0.5,3.0,74.60578729999543,,74.59160210000118,74.60578729999543,75.10654129998875,75.10654129998875,75.10654129998875,75.40587669999513,75.64165829999547,right,3.0,1,1,0.5189647999941371,402075,001,2024-09-11_11h12.45.781,Adaptive staircase,2024.1.5,None,2024-09-11 11h12.53.679328 +0530,
52,0.5,2.5,75.65534779999871,,75.64182340000116,75.65534779999871,76.15608469999279,76.15608469999279,76.15608469999279,76.45582749998721,76.67447979999997,left,-2.5,1,1,0.5025836999993771,402075,001,2024-09-11_11h12.45.781,Adaptive staircase,2024.1.5,None,2024-09-11 11h12.53.679328 +0530,
53,0.5,2.5,76.68907259999833,,76.67464339999424,76.68907259999833,77.17303429999447,77.17303429999447,77.19024619999982,77.47279590000107,77.87490270000126,left,-2.5,1,1,0.6973284999985481,402075,001,2024-09-11_11h12.45.781,Adaptive staircase,2024.1.5,None,2024-09-11 11h12.53.679328 +0530,
54,0.5,2.5,77.88957139999548,,77.8750180999923,77.88957139999548,78.38990719999128,78.38990719999128,78.38990719999128,78.68913649999013,78.99129900000116,right,2.5,1,1,0.5925316000066232,402075,001,2024-09-11_11h12.45.781,Adaptive staircase,2024.1.5,None,2024-09-11 11h12.53.679328 +0530,
55,0.5,2.0,79.00547730000108,,78.99143779999577,79.00547730000108,79.50667659999453,79.50667659999453,79.50667659999453,79.80641049999394,80.1233007999981,right,2.0,1,1,0.6073504000087269,402075,001,2024-09-11_11h12.45.781,Adaptive staircase,2024.1.5,None,2024-09-11 11h12.53.679328 +0530,
56,0.5,2.0,80.13803249999182,,80.12343049999618,80.13803249999182,80.62310329999309,80.62310329999309,80.63983479999297,80.92304229999718,81.39223549999588,left,-2.0,1,1,0.7593954000039957,402075,001,2024-09-11_11h12.45.781,Adaptive staircase,2024.1.5,None,2024-09-11 11h12.53.679328 +0530,
57,0.5,2.0,81.40639179998834,,81.39247519998753,81.40639179998834,81.9065045999887,81.9065045999887,81.923060599991,82.20498389999557,82.63966729999811,right,2.0,1,1,0.7276742999965791,402075,001,2024-09-11_11h12.45.781,Adaptive staircase,2024.1.5,None,2024-09-11 11h12.53.679328 +0530,
58,0.5,1.5,82.65496899999562,,82.63979699999618,82.65496899999562,83.14008879999164,83.14008879999164,83.15652829999453,83.44015499998932,86.2583816999977,right,1.5,1,1,3.100633399997605,402075,001,2024-09-11_11h12.45.781,Adaptive staircase,2024.1.5,None,2024-09-11 11h12.53.679328 +0530,
59,0.5,1.5,86.27288039999257,,86.25850299999001,86.27288039999257,86.77301779999107,86.77301779999107,86.77301779999107,87.0739704999869,87.39221229999384,left,-1.5,1,1,0.6036864000052446,402075,001,2024-09-11_11h12.45.781,Adaptive staircase,2024.1.5,None,2024-09-11 11h12.53.679328 +0530,
60,0.5,1.5,87.40579219999199,,87.39235809999809,87.40579219999199,87.9066301999992,87.9066301999992,87.9066301999992,88.20844319999742,88.47617660000105,right,1.5,1,1,0.5594761999964248,402075,001,2024-09-11_11h12.45.781,Adaptive staircase,2024.1.5,None,2024-09-11 11h12.53.679328 +0530,
61,0.5,1.0,88.48878590000095,,88.47631990000082,88.48878590000095,88.99050039998838,88.99050039998838,88.99050039998838,89.29083469999023,89.5933398999914,left,-1.0,0,0,0.59782229999837,402075,001,2024-09-11_11h12.45.781,Adaptive staircase,2024.1.5,None,2024-09-11 11h12.53.679328 +0530,
62,0.5,1.5,89.60574970000016,,89.59351989999413,89.60574970000016,90.10644959998899,90.10644959998899,90.10644959998899,90.40655949999928,90.62549289999879,right,1.5,1,1,0.5005724000075134,402075,001,2024-09-11_11h12.45.781,Adaptive staircase,2024.1.5,None,2024-09-11 11h12.53.679328 +0530,
63,0.5,1.5,90.64049739998882,,90.62568729999475,90.64049739998882,91.14031550000072,91.14031550000072,91.14031550000072,91.44046879999223,91.60907419999421,left,-1.5,0,0,0.45534469999256544,402075,001,2024-09-11_11h12.45.781,Adaptive staircase,2024.1.5,None,2024-09-11 11h12.53.679328 +0530,
64,0.5,2.0,91.62275999999838,,91.6091912999982,91.62275999999838,92.12375079999038,92.12375079999038,92.12375079999038,92.44060519999766,92.74184079999395,left,-2.0,0,0,0.6008584000082919,402075,001,2024-09-11_11h12.45.781,Adaptive staircase,2024.1.5,None,2024-09-11 11h12.53.679328 +0530,
65,0.5,2.5,92.75646859999688,,92.74196799998754,92.75646859999688,93.256622099987,93.256622099987,93.256622099987,93.55689089999942,93.87620749999769,right,2.5,1,1,0.6133522000018274,402075,001,2024-09-11_11h12.45.781,Adaptive staircase,2024.1.5,None,2024-09-11 11h12.53.679328 +0530,
66,0.5,2.5,93.88897019998694,,93.8763617999939,93.88897019998694,94.39045129998703,94.39045129998703,94.39045129998703,94.69087839999702,94.96005669998704,left,-2.5,1,1,0.566318199998932,402075,001,2024-09-11_11h12.45.781,Adaptive staircase,2024.1.5,None,2024-09-11 11h12.53.679328 +0530,
67,0.5,2.5,94.97323089999554,,94.96020739999949,94.97323089999554,95.47401809999428,95.47401809999428,95.47401809999428,95.78934849999496,96.05903289999696,left,-2.5,1,1,0.5764102999964962,402075,001,2024-09-11_11h12.45.781,Adaptive staircase,2024.1.5,None,2024-09-11 11h12.53.679328 +0530,
68,0.5,2.0,96.07389899999544,,96.05921029999445,96.07389899999544,96.57377029999043,96.57377029999043,96.57377029999043,96.89059549999365,97.09144419999211,left,-2.0,1,1,0.5076245999953244,402075,001,2024-09-11_11h12.45.781,Adaptive staircase,2024.1.5,None,2024-09-11 11h12.53.679328 +0530,
69,0.5,2.0,97.10671339998953,,97.09157140000025,97.10671339998953,97.59052040000097,97.59052040000097,97.60707489999186,97.9072429999942,98.05842069999198,right,2.0,1,1,0.45448480000777636,402075,001,2024-09-11_11h12.45.781,Adaptive staircase,2024.1.5,None,2024-09-11 11h12.53.679328 +0530,
70,0.5,2.0,98.07338469999377,,98.05855889999657,98.07338469999377,98.5737744999933,98.5737744999933,98.5737744999933,98.87495269998908,99.25946000000113,left,-2.0,0,0,0.6761417999950936,402075,001,2024-09-11_11h12.45.781,Adaptive staircase,2024.1.5,None,2024-09-11 11h12.53.679328 +0530,
71,0.5,2.5,99.27342109999154,,99.25961249999818,99.27342109999154,99.77400069999567,99.77400069999567,99.77400069999567,100.07366419999744,100.6778675999958,left,-2.5,1,1,0.8973308999993606,402075,001,2024-09-11_11h12.45.781,Adaptive staircase,2024.1.5,None,2024-09-11 11h12.53.679328 +0530,
72,0.5,2.5,100.68988479999825,,100.67802709998796,100.68988479999825,101.19117539998842,101.19117539998842,101.19117539998842,101.4921658999956,101.79276669998944,right,2.5,1,1,0.5863707999960752,402075,001,2024-09-11_11h12.45.781,Adaptive staircase,2024.1.5,None,2024-09-11 11h12.53.679328 +0530,
73,0.5,2.5,101.80710089999775,,101.79291599999124,101.80710089999775,102.30725449998863,102.30725449998863,102.30725449998863,102.60838009999134,103.25930089999747,left,-2.5,1,1,0.9381422000005841,402075,001,2024-09-11_11h12.45.781,Adaptive staircase,2024.1.5,None,2024-09-11 11h12.53.679328 +0530,
74,0.5,2.0,103.27325259998906,,103.25943799999368,103.27325259998906,103.7741062999994,103.7741062999994,103.7741062999994,104.07325629999104,104.42542149999645,left,-2.0,1,1,0.6408092000056058,402075,001,2024-09-11_11h12.45.781,Adaptive staircase,2024.1.5,None,2024-09-11 11h12.53.679328 +0530,
75,0.5,2.0,104.4397112000006,,104.42555439998978,104.4397112000006,104.94041060000018,104.94041060000018,104.94041060000018,105.2403573999909,105.51046809999389,left,-2.0,1,1,0.5637688000133494,402075,001,2024-09-11_11h12.45.781,Adaptive staircase,2024.1.5,None,2024-09-11 11h12.53.679328 +0530,
76,0.5,2.0,105.52381669999158,,105.51064100000076,105.52381669999158,106.02408209998976,106.02408209998976,106.02408209998976,106.3407034999982,106.7599412999989,right,2.0,1,1,0.7211088000040036,402075,001,2024-09-11_11h12.45.781,Adaptive staircase,2024.1.5,None,2024-09-11 11h12.53.679328 +0530,
77,0.5,1.5,106.77321289999236,,106.7600958999974,106.77321289999236,107.27407309999398,107.27407309999398,107.27407309999398,107.57377989999077,108.2430813999963,left,-1.5,1,1,0.9571192000003066,402075,001,2024-09-11_11h12.45.781,Adaptive staircase,2024.1.5,None,2024-09-11 11h12.53.679328 +0530,
78,0.5,1.5,108.25755189999472,,108.2432201999909,108.25755189999472,108.75772389999474,108.75772389999474,108.75772389999474,109.05764509999426,109.42513269999472,right,1.5,1,1,0.6606040000042412,402075,001,2024-09-11_11h12.45.781,Adaptive staircase,2024.1.5,None,2024-09-11 11h12.53.679328 +0530,
79,0.5,1.5,109.44119409999985,,109.4252650999988,109.44119409999985,109.93982859999232,109.93982859999232,109.93982859999232,110.24080679999315,110.82430739999108,right,1.5,0,0,0.8780031999922357,402075,001,2024-09-11_11h12.45.781,Adaptive staircase,2024.1.5,None,2024-09-11 11h12.53.679328 +0530,
80,0.5,2.0,110.83929979999084,,110.82443649999914,110.83929979999084,111.34048379999876,111.34048379999876,111.34048379999876,111.64006159998826,113.12871429999359,left,-2.0,1,1,1.7831587999971816,402075,001,2024-09-11_11h12.45.781,Adaptive staircase,2024.1.5,None,2024-09-11 11h12.53.679328 +0530,
81,0.5,2.0,113.14161059999606,,113.12889339998947,113.14161059999606,113.64205329999095,113.64205329999095,113.64205329999095,113.94271969998954,114.42673049999576,right,2.0,1,1,0.770683700000518,402075,001,2024-09-11_11h12.45.781,Adaptive staircase,2024.1.5,None,2024-09-11 11h12.53.679328 +0530,
82,0.5,2.0,114.44152699998813,,114.42691789999662,114.44152699998813,114.92753039998934,114.92753039998934,114.94211189998896,115.24275289999787,115.46269239998946,right,2.0,1,1,0.5175722000130918,402075,001,2024-09-11_11h12.45.781,Adaptive staircase,2024.1.5,None,2024-09-11 11h12.53.679328 +0530,
83,0.5,1.5,115.47424169999431,,115.46286159999727,115.47424169999431,115.97606939999969,115.97606939999969,115.97606939999969,116.27550899999915,116.72873759998765,left,-1.5,1,1,0.7367628999927547,402075,001,2024-09-11_11h12.45.781,Adaptive staircase,2024.1.5,None,2024-09-11 11h12.53.679328 +0530,
84,0.5,1.5,116.74084800000128,,116.72886259999359,116.74084800000128,117.24198259999685,117.24198259999685,117.24198259999685,117.54050209998968,117.99241009999241,right,1.5,1,1,0.73374120000517,402075,001,2024-09-11_11h12.45.781,Adaptive staircase,2024.1.5,None,2024-09-11 11h12.53.679328 +0530,
85,0.5,1.5,118.00754320000124,,117.99253709999903,118.00754320000124,118.50806100000045,118.50806100000045,118.50806100000045,118.80803789998754,119.14373469998827,right,1.5,1,1,0.6325716999999713,402075,001,2024-09-11_11h12.45.781,Adaptive staircase,2024.1.5,None,2024-09-11 11h12.53.679328 +0530,
86,0.5,1.0,119.15817669998796,,119.14387459999125,119.15817669998796,119.65772629999265,119.65772629999265,119.65772629999265,119.95767350000096,120.29342069999257,right,1.0,1,1,0.6304681000037817,402075,001,2024-09-11_11h12.45.781,Adaptive staircase,2024.1.5,None,2024-09-11 11h12.53.679328 +0530,
87,0.5,1.0,120.30713979998836,,120.29354629998852,120.30713979998836,120.80784869998752,120.80784869998752,120.80784869998752,121.10802939999849,121.79066099999181,left,-1.0,1,1,0.9736262999940664,402075,001,2024-09-11_11h12.45.781,Adaptive staircase,2024.1.5,None,2024-09-11 11h12.53.679328 +0530,
88,0.5,1.0,121.80620199999248,,121.79075049998937,121.80620199999248,122.29015859999345,122.29015859999345,122.30815639998764,122.59197709998989,122.89381129998947,right,1.0,0,0,0.590510499998345,402075,001,2024-09-11_11h12.45.781,Adaptive staircase,2024.1.5,None,2024-09-11 11h12.53.679328 +0530,
89,0.5,1.5,122.90757309999026,,122.8939604999905,122.90757309999026,123.40772439999273,123.40772439999273,123.40772439999273,123.70793049999338,124.09290219999093,right,1.5,1,1,0.6725643000099808,402075,001,2024-09-11_11h12.45.781,Adaptive staircase,2024.1.5,None,2024-09-11 11h12.53.679328 +0530,
90,0.5,1.5,124.10842009999033,,124.0930384999956,124.10842009999033,124.60870879999129,124.60870879999129,124.60870879999129,124.9078853999963,125.47611329999927,right,1.5,1,1,0.8600504000060027,402075,001,2024-09-11_11h12.45.781,Adaptive staircase,2024.1.5,None,2024-09-11 11h12.53.679328 +0530,
91,0.5,1.5,125.49214139999822,,125.47625919998973,125.49214139999822,125.99030399999174,125.99030399999174,126.00684729999921,126.29191569999966,126.59314979999908,right,1.5,1,1,0.5930644000036409,402075,001,2024-09-11_11h12.45.781,Adaptive staircase,2024.1.5,None,2024-09-11 11h12.53.679328 +0530,
92,0.5,1.0,126.60701049999625,,126.59328869999445,126.60701049999625,127.10803509999823,127.10803509999823,127.10803509999823,127.40882050000073,127.8881124999898,left,-1.0,1,1,0.7703707999899052,402075,001,2024-09-11_11h12.45.781,Adaptive staircase,2024.1.5,None,2024-09-11 11h12.53.679328 +0530,
93,0.5,1.0,127.90551549999509,,127.88824179999938,127.90551549999509,128.39150959999824,128.39150959999824,128.40838179999264,128.6914298999909,129.52832319999288,left,-1.0,1,1,1.1188288999983342,402075,001,2024-09-11_11h12.45.781,Adaptive staircase,2024.1.5,None,2024-09-11 11h12.53.679328 +0530,
94,0.5,1.0,129.54116019999492,,129.52862499999173,129.54116019999492,130.04134489998978,130.04134489998978,130.04134489998978,130.35674999999173,130.60777499999676,left,-1.0,1,1,0.5511826000001747,402075,001,2024-09-11_11h12.45.781,Adaptive staircase,2024.1.5,None,2024-09-11 11h12.53.679328 +0530,
95,0.5,1.0,130.62343690000125,,130.60787049999635,130.62343690000125,131.1085141999938,131.1085141999938,131.12538230000064,131.40911549999146,131.46190039999783,left,-1.0,1,1,0.3493622000096366,402075,001,2024-09-11_11h12.45.781,Adaptive staircase,2024.1.5,None,2024-09-11 11h12.53.679328 +0530,
96,0.5,1.0,131.47389719999046,,131.46207660000073,131.47389719999046,131.97556880000047,131.97556880000047,131.97556880000047,132.27524429999175,132.46069629999693,left,-1.0,1,1,0.480815300004906,402075,001,2024-09-11_11h12.45.781,Adaptive staircase,2024.1.5,None,2024-09-11 11h12.53.679328 +0530,
97,0.5,1.0,132.47436379999272,,132.46081959998992,132.47436379999272,132.97485079999024,132.97485079999024,132.97485079999024,133.2748838999978,133.51133259999915,right,1.0,0,0,0.5334915999992518,402075,001,2024-09-11_11h12.45.781,Adaptive staircase,2024.1.5,None,2024-09-11 11h12.53.679328 +0530,
98,0.5,1.5,133.524173599988,,133.51148299999477,133.524173599988,134.0251500999875,134.0251500999875,134.0251500999875,134.32478709999123,134.54300089999742,left,-1.5,1,1,0.5084912000020267,402075,001,2024-09-11_11h12.45.781,Adaptive staircase,2024.1.5,None,2024-09-11 11h12.53.679328 +0530,
99,0.5,1.5,134.5575045000005,,134.5431569999928,134.5575045000005,135.05861839999852,135.05861839999852,135.05861839999852,135.3583629999921,135.5615964999888,right,1.5,0,0,0.4871283999964362,402075,001,2024-09-11_11h12.45.781,Adaptive staircase,2024.1.5,None,2024-09-11 11h12.53.679328 +0530,
