key_resp.keys,key_resp.corr,tilt,hit ,miss,fa,cr,,,,,
up,0,2,,,1,,,,,,
up,1,0,1,,,,,,,,
down,0,0,,1,,,,,,,
up,0,1,,,1,,,,,,
up,1,0,1,,,,,,,,
down,1,-4,,,,1,,,,,
down,1,-3,,,,1,,,,,
up,1,0,1,,,,,,,,
up,1,0,1,,,,,,,,
up,0,0,,1,,,,,,,
down,1,-5,,,,1,,,,,
up,0,3,,,1,,,,,,
up,0,-1,,,1,,,,,,
up,0,-1,,,1,,,,,,
up,1,0,1,,,,,,,,
down,1,-5,,,,1,,,,,
down,1,-4,,,,,,,,,
up,0,1,,,1,,,,,,
up,0,-4,,,1,,,,,,
up,0,-3,,,1,,,,,,
down,0,0,,1,,,,,,,
down,0,0,,1,,,,,,,
down,1,-5,,,,1,,,,,
up,0,-5,,,1,,,,,,
up,0,1,,,1,,,,,,
up,1,0,1,,,,,,,,
up,0,4,,,1,,,,,,
down,1,3,,,,1,,,,,
down,1,-5,,,,1,,,,,
up,1,0,1,,,,,,,,
up,1,0,1,,,,,,,,
up,1,0,1,,,,,,,,
up,1,0,1,,,,,,,,
up,1,0,1,,,,,,,,
down,1,1,,,,1,,,,,
down,1,2,,,,1,,,,,
up,1,0,1,,,,,,,,
up,1,0,1,,,,,,,,
down,1,-5,,,,1,,,,,
down,1,2,,,,1,,,,,
up,1,0,1,,,,,,,,
up,0,2,,,1,,,,,,
down,1,-4,,,,1,,,,,
up,1,0,1,,,,,,,,
up,0,0,,1,,,,,,,
down,1,4,,,,1,,,,,
down,0,0,,1,,,,,,,
up,1,0,1,,,,,,,,
up,0,-3,,,1,,,,,,
up,1,0,1,,,,,,,,
up,1,0,1,,,,,,,,
down,0,0,,1,,,,,,,
up,0,-1,,,1,,,,,,
up,1,0,1,,,,,,,,
up,0,1,,,1,,,,,,
down,0,0,,1,,,,,,,
down,1,2,,,,1,,,,,
down,0,0,,1,,,,,,,
up,1,0,1,,,,,,,,
up,0,-2,,,1,,,,,,
up,1,0,1,,,,,,,,
down,0,0,,1,,,,,,,
up,1,0,1,,,,,,,,
up,1,0,1,,,,,,,,
up,1,0,1,,,,,,,,
up,0,0,,1,,,,,,,
down,1,-5,,,,1,,,,,
down,1,-3,,,,1,,,,,
up,1,0,1,,1,,,,,,
up,0,-1,,,1,,,,,,
down,0,0,,1,,,,,,,
down,1,-5,,,,1,,,,,
up,1,0,1,,,,,,,,
up,1,0,1,,,,,,,,
up,1,0,1,,,,,,,,
up,1,0,1,,,,,,,,
down,0,0,,1,,,,,,,
up,1,0,1,,,,,,,,
up,1,0,1,,,,,,,,
down,1,4,,,,1,,,,,
up,0,-3,,,1,,,,,,
down,1,-4,,,,1,,,,,
down,1,1,,,,1,,,,,
up,0,2,,,1,,,,,,
down,1,1,,,,1,,,,,
down,1,4,,,,1,,,,,
up,1,0,1,,,,,,,,
up,0,0,,1,,,,,,,
up,0,-2,,,1,,,,,,
up,1,0,1,,,,,,,,
down,1,-5,,,,1,,,,,
up,1,0,1,,,,,,,,
up,0,3,,,1,,,,,,
up,1,0,1,,,,,,,,
up,1,0,1,,,,,,,,
up,0,2,,,1,,,,,,
up,0,-2,,,1,,,,,prop hit,0.711538462
down,1,-2,,,,1,,,,prop fa,0.5
down,0,0,,1,,,,,,d prime,0.557884763
up,1,0,1,,,,,,,c,-0.557884763
,,,37,15,24,24,100,,,,
,,,hit,miss,fa ,cr,,,,,
